Datetime,Tweet Id,Username,Location,Language,Hashtags,Text
2023-01-21 06:32:15+00:00,1616685083175583744,NotTommyThomas,"San Francisco, CA",in,,"b'@ar_ruzzi 3. PrEP hanya diberi lepas pelbagai proses konsultasi &amp; kaunseling.\n\nProses itu sendiri akan menyelamatkan ramai termasuk daripada aktiviti ""seks bebas"" &amp; seks tak selamat.\n\nPrEP bukan be-all-and-end-all.\n\nAfter you got the science right, we can discuss further on other aspects.'"
2023-01-21 05:46:17+00:00,1616673516967067648,okezonenews,Jakarta,in,"['LengkapCepatBeritanya', 'BeritaTerkini', 'Berita', 'News', 'BeritaNasional']","b'Fenomena Seks Bebas, Psikolog Nilai Peran Orang Tua dan Agama Jadi Tameng Utama    #LengkapCepatBeritanya #BeritaTerkini #Berita #News #BeritaNasional . https://t.co/gSmmY4wApS'"
2023-01-21 05:43:51+00:00,1616672906179940355,rantoru26,,in,['GOBLOK'],"b'GA HABIS PIKIR, YG DANCE SALSA DAPAT MEDALI DI HUJAT. KEBARAT-BARATAN. ITU PONOROGO YG SEKS BEBAS, HAMIL SEMUA MALAH CUMAN BUAT BERCANDAAN. #GOBLOK EMANG'"
2023-01-21 05:02:43+00:00,1616662554507620353,smkn6bkl,,in,"['smkbisa', 'smkn6bisa', 'smkhebat', 'smkn6hebat', 'smkpusatkeunggulan', 'smkn6pusatkeunggulan', 'smktolakseksbebas', 'smkn6tolakseksbebas']","b'Kedatangan mahasiswa/i dari universitas Muhammadiyah dalam rangka ""Penyuluhan peningkatan kemampuan menghindari seks bebas"" di SMKN 06 kota Bengkulu\n#smkbisa #smkn6bisa\n#smkhebat #smkn6hebat\n#smkpusatkeunggulan\n#smkn6pusatkeunggulan\n#smktolakseksbebas\n#smkn6tolakseksbebas https://t.co/TvoLEYWjBS'"
2023-01-21 04:33:46+00:00,1616655269739786240,BuburJagungCimo,,in,"['IslamSelamatkanGenerasi', 'sekulerismemerusakpemuda', 'Islamkaffah']",b'Kehancuran moral remaja semakin menggelisahkan para orang tua.. bagaimana tidak ? \nPemuda lebih tertarik dengan seks bebas daripada menjadi pemuda berprestasi. \n#IslamSelamatkanGenerasi \n#sekulerismemerusakpemuda \n#Islamkaffah'
2023-01-21 04:21:30+00:00,1616652179091390464,pecintabakso9,,in,"['IslamSelamatkanGenerasi', 'SekulerismeMerusakPemuda']","b'Dalam asuhan sekuler liberal, generasi dalam kondisi buruk dan terpuruk. Marak seks bebas, hamil di luar nikah, aborsi, tawuran, bahkan perilaku menyimpang L687. Hilanglah kemuliaan generasi muda sebagai pilar peradaban.\n\n#IslamSelamatkanGenerasi \n#SekulerismeMerusakPemuda'"
2023-01-21 04:18:24+00:00,1616651399001149442,Lia_Ulyaa,,in,"['IslamSelamatkanGenerasi', 'SekulerismeMerusakPemuda']","b'Tidak heran jika kasus seputar narkoba, seks bebas, hingga L687 terus mengalami peningkatan. Toh tidak ada kesadaran hubungan manusia dengan Penciptanya\n#IslamSelamatkanGenerasi \n#SekulerismeMerusakPemuda'"
2023-01-21 04:16:16+00:00,1616650864667820037,hereticmalay,Malaysia,in,,"b'@isaac_mibah @teatime_haniez @DrRafidahHanim By being a judgemental person. Kalau pakai kopiah atau tudung, anggap untuk family planning. Kalau freehair, anggap untuk seks bebas.'"
2023-01-21 04:00:05+00:00,1616646789914046465,Lia_Ulyaa,,in,"['IslamSelamatkanGenerasi', 'SekulerismeMerusakPemuda']","b'Generasi juga belum keluar dari kasus HIV/AIDS karena solusi liberal yg berujung pada suburnya praktik seks bebas. Menurut data UNICEF, pada 2021, sekitar\xc2\xa01,71 juta remaja berusia 10\xe2\x80\x9419 tahun hidup dengan HIV di seluruh dunia\n#IslamSelamatkanGenerasi\n#SekulerismeMerusakPemuda'"
2023-01-21 03:50:49+00:00,1616644460947066886,LeihanaUmmu,,in,"['SekulerismeMerusakPemuda', 'IslamSelamatkanGenerasi']","b'Seru ni bahasan live muslimah bicara kli ini\nBahas kompleksitas mslh pemuda mengancam generasi jd . Kriminwlitas, seks bebas n narkoba. Dbhs bg mn solusi dr Islam kaffah.\n#SekulerismeMerusakPemuda\n#IslamSelamatkanGenerasi https://t.co/xJGWWf6rK5'"
2023-01-21 03:29:27+00:00,1616639083950010369,Mayfr4,,in,"['IslamSelamatkanGenerasi', 'SekulerismeMerusakPemuda']","b'Generasi sebagai pelaku kerusakan bisa terlihat dari keikutsertaan mereka dalam aksi tawuran, seks bebas, penyalahgunaan narkotika, bahkan hingga pelaku perkosaan dan pembunuhan\n#IslamSelamatkanGenerasi\n#SekulerismeMerusakPemuda'"
2023-01-21 03:17:08+00:00,1616635980366381057,isaac_mibah,,in,,b'@teatime_haniez @DrRafidahHanim Macam mana nak tau dia gunakan untuk seks bebas atau penzinaan?'
2023-01-21 03:02:18+00:00,1616632248522137601,HZhanyta,,in,"['IslamSelamatkanGenerasi', 'SekulerismeMerusakPemuda']","b""Berita memilukan di dunia pendidikan seakan tidak pernah usai. Sistm pendidikn b'basis sekuler harus membayar mahal atas dekadensi moral generasi hari ini. Narkoba, seks bebas, tawuran hingga membunuh menjadi berita sehari\xc2\xb2.\n#IslamSelamatkanGenerasi\n#SekulerismeMerusakPemuda"""
2023-01-21 03:02:02+00:00,1616632181421670400,hasina_iim,,in,"['IslamSelamatkanGenerasi', 'SekulerismeMerusakPemuda']","b'Pemuda | Generasi | live Muslimah Bicara\nKemuliaan mereka sebagai mutiara umat terkoyak. Seks bebas, hamil di luar nikah, aborsi, tawuran, bahkan perilaku menyimpang semacam L687 adalah dampak semua itu\nhttps://t.co/QOruy7rdV1\n#IslamSelamatkanGenerasi \n#SekulerismeMerusakPemuda'"
2023-01-21 02:40:48+00:00,1616626840248160258,UmiHafizha2,,in,"['IamSelamatkanGenerasi', 'SekularismeMerusakPemuda']","b'Kemuliaan mereka sebagai mutiara umat terkoyak. Seks bebas, hamil di luar nikah, aborsi, tawuran, bahkan perilaku menyimpang semacam L687 adalah dampak semua itu. \nLive Muslimah Bicara\n#IamSelamatkanGenerasi\n#SekularismeMerusakPemuda'"
2023-01-21 02:35:59+00:00,1616625626232033280,RebornRini,,in,"['IslamSelamatkanGenerasi', 'SekulerismeMerusakPemuda']",b'Pengguna tertinggi narkoba adalah pemuda. Pun  belum keluar dari kasus HIV/AIDS karena solusi liberal yang berujung pada suburnya praktik seks bebas. \n\n#IslamSelamatkanGenerasi\n#SekulerismeMerusakPemuda\nPemuda/Generasi/Islam Kaffah'
2023-01-21 02:15:47+00:00,1616620544547250176,whiskeyyblues,nowhere,in,,"b'Mangat para alterian kalian hrs bisa juga, masa seks bebas doang tapi ga gino'"
2023-01-21 01:40:08+00:00,1616611572708945920,DengkilPas,,in,"['MalaysiaSejahtera', 'PNBest']",b'Seks bebas tetap maksiat dan tetap tiada jaminan tidak dijangkiti penyakit. Namanya pun aktiviti berisiko tinggi! Kita tak ubah lagi definisi itu. \n\n#MalaysiaSejahtera #PNBest\n\nhttps://t.co/cZkvjj2Qzl'
2023-01-21 00:16:37+00:00,1616590555194003464,kosmo_online,Malaysia,in,,b'Ramai remaja dijangkiti penyakit kelamin selepas mengamalkan seks bebas https://t.co/OOkQi0PDnM'
2023-01-21 00:07:21+00:00,1616588221789663233,parasputih,zumbo wumbo. multiverse. S-ND,in,,"b'\xe3\x85\xa4\n\xe3\x85\xa4Kenapa tinggal di Jakarta dimana kawan-kawan baikmu dari lama berada dan kehidupan jauh lebih teratur.\n\n\xe3\x85\xa4Kalau kau bisa bertemu kawan baru, berhubungan seks bebas dan bisa hidup pindah tempat seperti gelandangan.\n\xe3\x85\xa4'"
2023-01-21 00:04:58+00:00,1616587622264209408,teatime_haniez,Malaysia,in,,"b'Tapi kalau dh tahu org tu mmg homoseksual. Dia pun tahu risiko homoseksual tu, dia tahu partner dia ada HIV, kau tahu dia guna ubat tu utk seks bebas. Jgn la bagi. Confirm2 la haram dan takde kepentingan kt situ.'"
2023-01-20 23:22:31+00:00,1616576939069952002,FiqAffandy,malaysia,in,,"b'Akak oiii, kenapa fikir ubat prep tu hanya sesuai untuk pengamal Homoseksual sahaja? \n\nPernah terfikir betapa menderitanya perempuan yang terkena penyakit seksual akibat tindakan suaminya yang mengamalkan seks bebas diluar pengetahuan isteri?'"
2023-01-20 23:20:39+00:00,1616576467500171266,jasraputra80,"Depok, Jawa Barat",in,,"b'yuk nimbrung di @mnctrijaya sobat netizen dlm diskusi: Remaja, Seks Bebas dan Kita. @KPAI_official @kpp_pa @BKKBNofficial https://t.co/1xEln4AcyH'"
2023-01-20 23:04:31+00:00,1616572408215015424,showbizindocom,Bandung,in,,"b'Jadi Pemicu Kanker Serviks, Wanita Harus Hentikan 5 Kebiasaan Ini, Salahsatunya Seks Bebas https://t.co/S9wUDLSiyn'"
2023-01-20 17:06:06+00:00,1616482210810589184,Rakabasti,EXPLICIT. MDNI. ,in,,b'Astagfirullah diajakin seks bebas.'
2023-01-20 14:15:58+00:00,1616439393832800257,fajar_ardi7,"Denpasar, Bali",in,,"b'Bule muslim konservatif. Ngelarang komedian bawa jokes-jokes terorism, tapi seks bebas lanjut terus.\n\n- @Regzindahood, Circa 2023 -'"
2023-01-20 13:21:51+00:00,1616425778098626568,zainihussain454,"Kuala Lumpur City, Kuala Lumpu",in,,"b'@ummuafeera honestly, aku tetap x setuju isu prep ni... dh tau xnak kena penyakit HIV, AIDS dan sebagainya, elakkanlah buat hubungan seks sesama jenis. ubah diri sendiri bukan org2 agama yg kena ubah fatwa mereka semata-mata yg menyenangkan hidup golongan pengamal seks bebas ni.'"
2023-01-20 13:21:32+00:00,1616425695995133952,zainihussain454,"Kuala Lumpur City, Kuala Lumpu",in,,"b'@FinazYunus @MuftiSelangor @TheMerdekaTimes honestly, aku tetap setuju tweet finaz psl isu prep ni.. dh tau xnak kena penyakit HIV, AIDS dan sebagainya, elakkanlah buat hubungan seks sesama jenis. ubah diri sendiri bukan org2 agama yg kena ubah fatwa mereka semata-mata yg menyenangkan hidup golongan pengamal seks bebas ni.'"
2023-01-20 13:20:16+00:00,1616425376779210753,zainihussain454,"Kuala Lumpur City, Kuala Lumpu",in,,"b'honestly, aku tetap x setuju isu prep ni... dh tau xnak kena penyakit HIV, AIDS dan sebagainya, elakkanlah buat hubungan seks sesama jenis. ubah diri sendiri bukan org2 agama yg kena ubah fatwa mereka semata-mata yg menyenangkan hidup golongan pengamal seks bebas ni.'"
2023-01-20 12:30:51+00:00,1616412940890177538,ErvinDarwin1,"Ibukota Raya Medan, Medan",in,,"b'Oke, kita teruskan diskusi kita. Baiklah kalau mau-mu kita jadi adik-kakak, tak usah seks bebas melainkan menikah dan untuk pertama kali aku memiliki kesempatan di kenal oleh publik, tapi mengikhlaskan fakta tentang sukses sebagai Bani kaya dan cantik. #8'"
2023-01-20 12:29:21+00:00,1616412565579649024,bajradprawira,Papua Barat,in,,b'@rmdhnptrynu lak maleh gaiso seks bebas'
2023-01-20 12:22:48+00:00,1616410914122772483,sisfromhell,,in,,"b'Mesti jenis yang ""tak setuju ajar budak\xc2\xb2 tentang seks, nanti depa tahu kondom tu apa, dorang boleh seks bebas""\n\nPadahal kita nak cegah buang anak dalam longkang tu.\n\nKita tak boleh cegah dorang buat seks, tapi boleh cegah anak luar nikah yang bakal lemas dalam longkang.'"
2023-01-20 11:46:33+00:00,1616401793126371331,GIVEM3YOUR4EVER,side,in,,b'@muhammadiny nanti kamu malah seks bebas'
2023-01-20 11:44:57+00:00,1616401390242529280,kohfidi,Manado,in,,"b'padahal seharusnya edukasi seks membuat anak-anak muda jadi makin sadar akan pentingnya menjaga diri sendiri, bukan malah membuka diri ke seks bebas'"
2023-01-20 11:43:38+00:00,1616401060310179840,dearesthal,"eng, id | meigeni, ji girls",in,,"b'Pacarnya ya jelas tidak mau tanggung jawab. Imho ini komik kayaknya dibuat for educational purposes sehingga dikasih lihat semuanya, literally semua suka dukanya biar para abege abege tanggung ini mikir ribuan kali dulu sebelum seks bebas.'"
2023-01-20 11:12:15+00:00,1616393162825830401,flavwii,Eglaf.,in,,"b'@AblehPujana @CNNIndonesia apa susah nya sih terus terang? wahai hetero tukang seks bebas?\n\ndemi ketikan lu yg keliat ga mutu ini, kesimpulan akhirnya kalau misal sudah jelas lu kontra dan gue pro, jadinya apa? butuh validasi yg kaya gimana buat menjiwai karakter ""si paling anti lgbt"" lu itu?'"
2023-01-20 10:31:45+00:00,1616382970868436994,akungemes,,in,,"b'@Askrlfess Betul, tapi bukan berarti jadi pembenaran untuk seks bebas.'"
2023-01-20 10:17:39+00:00,1616379419907719168,paws_nice,🇲🇾,in,,"b'@dannymusa123 @niczous @FinazYunus @MuftiSelangor @TheMerdekaTimes Tak relevan bro. Sungguh pun kalau semua agama baik dari paganism hinggalah ke agama UFO tak benarkan seks bebas dan hubungan sama jantina, realitinya, manusia ini pelbagai ragam. Tak ada satu cara yg boleh muat semua.'"
2023-01-20 09:29:01+00:00,1616367182124048384,JohnDol83,Malaysia,in,,"b'@FinazYunus @MuftiSelangor @TheMerdekaTimes Mungkin sekarang dia LGBT / hetero pengamal seks bebas, tapi akan datang Allah bagi kesempatan berubah dan jodoh bina keluarga. Bukankah pencegahan awal itu lebih baik daripada apabila berkahwin pasangan yg HIV -ve pula terpaksa ambil prevention drug ni?'"
2023-01-20 08:57:31+00:00,1616359254084177927,HelmiHarieri,,in,,"b'Contoh, selama ni dia tak amalkan seks bebas sebab takut kena HIV dan dengan PrEP, dia boleh remove that concern, boleh jadi haram bagi dia.\n\nTapi kalau dah memang pengamal seks bebas dan can be a danger to others, mungkin jadi digalakkan for you, as a doctor, untuk bagi.'"
2023-01-20 08:42:05+00:00,1616355369005248512,daisyperm,"Jakarta Capital Region, Indonesia",in,,"b'@giannovan @sedikitmiringg @sbyfess Kebanyakan miskin struktural itu sudah kurang ekonomi, anaknya banyak. Semua anaknya ga sekolah, tp disuruh ngemis/ngamen/mulung. Ngelem, merokok, ini budaya. Kemudian mengenai seks bebas, jg pengaruh dr lingkungan. Kemungkinan jg melihat ortu melakukan seks, sehingga ingin coba.'"
2023-01-20 07:26:09+00:00,1616336261027074048,giannovan,,in,,"b'@daisyperm @sedikitmiringg @sbyfess Kalo lu menuntut itu ada di sekolah dari kapan? pendidikan seks usia dini itu tugas orang tua. Apalagi di negara yg seks bebas dianggap tabu. Di negara yg seks bebas umum terjadi aja, seks education di public school mulai grade 5. Sebelum itu ? Ya tanggung jawab ortu'"
2023-01-20 07:16:22+00:00,1616333800157347840,NAWACIT4,"Bali, Indonesia",in,,b'BKKBN Beri Edukasi Terbaik Pada Remaja Agar Terhindar Perilaku Seks\xc2\xa0Bebas https://t.co/i1M867zADx'
2023-01-20 07:16:20+00:00,1616333792142147585,nawacitadotco,Jakarta,in,,b'BKKBN Beri Edukasi Terbaik Pada Remaja Agar Terhindar Perilaku Seks\xc2\xa0Bebas https://t.co/Ocm4eAvOdK'
2023-01-20 07:16:18+00:00,1616333784604975104,nawacitamedia,,in,,b'BKKBN Beri Edukasi Terbaik Pada Remaja Agar Terhindar Perilaku Seks\xc2\xa0Bebas https://t.co/vmVYyMtdfK'
2023-01-20 06:49:45+00:00,1616327101094957057,WayroonWaz,,in,,"b'@Muhamma53965832 @aakunbaik @wickedbunnies @karimnas_ Lembaga agama melarang PrEP buat homo, tapi ga buat hetero? Lo pikir hetero dapet HIV dari mana kalo bukan dari seks bebas dan narkoba?'"
2023-01-20 06:34:02+00:00,1616323145430110209,teatime_haniez,Malaysia,in,,"b'@huhulover @fatboycanrun @FinazYunus @MuftiSelangor @TheMerdekaTimes Nk tambah gak. Tak semestinya org tu dpt HIV sbb seks bebas je. Ada juga kes pekerja hospital tercucuk jarum pesakit, ada yg salah blood transfusion, ada lahir2 positif sbb mak dia ada HIV.'"
2023-01-20 05:45:37+00:00,1616310961891332096,arisssujana,kuvukiland,in,,"b'@AREAJULID Dimana negara barat tetap dengan seks bebasnya tetapi yang kena dampak negara2 timur \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3, walaupun barat seks bebas tapi seks education diajarkan sejak dini ga seperti disini hal itu menjadi sangat tabu padahal penting. Ironis'"
2023-01-20 05:19:43+00:00,1616304441883516928,Fakedafuq1st,,in,,"b""khotbah hari ini membahas tentang perzinahan seks bebas dll. i'll be back to it"""
2023-01-20 05:13:54+00:00,1616302978046255104,_ceritanya,,in,,"b'@dead__starr seks bebas, gangbang wkwkwk, narkoboy juga......enak tp ga boleh kan hahah'"
2023-01-20 05:09:51+00:00,1616301960130629634,UNDesign1453,,in,,"b'@darthrevan1207 @Nekareanemesis @tanyakanrl Sorry ya, mungkin krn lu trauma sama pernikahan lu sebelumnya, makanya lu komen nyeleneh kek gini. Lu mikir gak sih, komen lu tuh bisa ditelen bulet2 sama yg gak mikir panjang. Saran lu buat open BO itu gila sih! Zina, seks bebas, HIV/Aids. Di Bogor aja udah 45ribu kasusnya \xf0\x9f\x98\xa0'"
2023-01-20 04:56:02+00:00,1616298483933392896,dpriyain,,in,,b'aku cinta seks bebas.'
2023-01-20 04:50:12+00:00,1616297017566982144,RobertoRomario6,"Tembalang, Semarang",in,,"b'Seks bebas bkn budaya barat lagi. Sekarang seks bebas udah membudaya di Indonesia. \n\nPerbedaan seks bebas di Barat diimbangi dengan ""sex education"" dgn pengaman. Sedangkan di Indonesia masih tabu ttg ""sex education"", tanpa pengaman. Hal itu yg membuat byk case hamil diluar nikah.'"
2023-01-20 04:29:41+00:00,1616291853795758087,ip4nn,,in,,b'smoker is ok drinking is ok seks bebas is ok LGBTQ+ TAK OK SIAL KAUM TERLAKNAT BABI TAK LAYAK DAPAT TREATMENT SEBAB CARI PENYAKIT SENDIRI'
2023-01-20 04:11:36+00:00,1616287300429975552,tukangtwittter,Negara Tanah Wakaf,in,,"b'@hwanbyunee @SosmedAnu Kan kalo udah nikah bilang nya kawan, \xf0\x9f\xa4\xa3\xf0\x9f\x98\x82 jadi kalo udah suami istri dong, mungkin itu cowo si sender kayaknya lebih fantasi soal pembahasan seks doang. Padahal kalo udah nikah mah mau Lo videoin atau gimana juga kek nya ya pasti bebas selama paham segala resiko nya mah'"
2023-01-20 03:54:32+00:00,1616283005856944130,sarhlx,,in,,"b'perkawinan anaknya atau kurangnya edukasi soal penolakan seks bebas sih? Padahal ya kalau misalnya usia perkawinan anak ada di usia 19 tahun sprti skrg ada gap yang sngat jauh &amp; panjang dari masa ketika anak itu mencapai usia pubertas, ada gap sekitar 8 sampai dgn 10 thn sampai\xe2\x80\x94'"
2023-01-20 02:07:11+00:00,1616255990214852610,marchpiexes,Allah SWT,in,,b'Seks bebas cuma ngerugiin pihak cewek kan\xf0\x9f\xa4\x8c\xf0\x9f\x8f\xbb yakin masih mau kek gitu demi barang branded???'
2023-01-20 01:57:19+00:00,1616253509393092613,imprakasa,"DKI Jakarta, Indonesia",in,,b'@Askrlfess KIAMAT TINGGAL NUNGGU WAKTUNYA AJA INI DUARRR\n\nKAUM SODOM DIMANA MANA\nPEMERKOSAAN DIMANA MANA\nPEMBUNUHAN DIMANA MANA\nSEKS BEBAS DIMANA MANA'
2023-01-20 01:46:06+00:00,1616250684269268992,alhakadambraman,,in,,"b'@Ontinyahawa @bejorasial @sbyfess Bener mba, banyak bnget yg ngira seks edukasi itu buat mendukung seks bebas. Justru dengan adanya seks edukasi semua orang bisa sadar dan paham resiko seks di luar nikah apa, seks tanpa alat pelindung apa. Lagian seks edukasi bukan perkara hamil doang, tntng IMS juga bisa.'"
2023-01-20 01:31:28+00:00,1616247001863290881,fitri_mustapha,ROME-PAIN,in,,"b'@DalilaAtiqah Buat teruks lah kau, selama ini org tak persoal pon treatment utk skomer who have COPD, pemandu mabuk yg accident , pasangan seks bebas. \nOrg nk ban free treatment utk golongan terlaknat LGBTQ+ je pon, itu pon dh gelabah. Hehe'"
2023-01-20 01:29:06+00:00,1616246405353574400,choco_sunmil,98L || she/her,in,,b'@sunmoisun harusnya ada.. atau nunjukin buku nikah deh... biar ga ada seks bebas. Coy duhhh'
2023-01-20 00:39:09+00:00,1616233835339059200,Sandi_alfarizie,cuci steam sekitar rumah kamu ,in,,b'Indonesia darurat seks bebas?'
2023-01-20 00:32:03+00:00,1616232052013268992,lfaridahh,"Kota Yogyakarta, Yogyakarta",in,,"b'@herricahyadi Lah, kok kaget.. mungkin menurut mereka sbg aktifis kegiatan seks kaya gitu normal, soalnya mereka kan bebas melebihi batas.'"
2023-01-20 00:19:18+00:00,1616228841613295616,Dr_Ahmad_RZ,"Kuala Lumpur, Malaysia",in,,"b'Jika begitu, haramkan penjualan kondom dan morning-after pill, kerana ianya juga boleh membawa kpd aktiviti seks bebas, tapi dibutakan dgn peranannya mencegah jangkitan kelamin, mengandung anak luar nikah dan pembuangan bayi!'"
2023-01-20 00:12:26+00:00,1616227114436681729,ramaizz_,malang,in,,"b'@bima_sakkti @HeriAlFatih5 @Hilmi28 Coba sebutkan contoh negara\xc2\xb2 khilafah yg bebas dr perzinahan, perbudakan seks thd kaum wanita. Di Aceh yg menerapkan hukum syariah sejak lama sj perzinahan terus ada sampai saat ini'"
2023-01-19 23:07:48+00:00,1616210848535703553,bejorasial,sala,in,,"b'@RiyanScarlate @sbyfess oalah koen iku anak haram hasil seks bebas yo ? lek ngomong ga toto, lapo gowo2 makku ?'"
2023-01-19 22:18:37+00:00,1616198472407060480,moon_ucs,Bumi ,in,,"b'@sbyfess Keknya udah saatnya mengedukasi seks sejak dini, ttg bahaya seks bebas dan pentingnya pakai alat kontrasepsi.'"
2023-01-19 22:00:33+00:00,1616193925739597825,covaturi,indonesia,in,,b'Remaja itu indah. Yang tidak indah jika remaja mengkonsumsi narkoba. Alkohol. Seks bebas.. itu enak tpi bisa menjerumuskan kamu kelak'
2023-01-19 21:59:40+00:00,1616193700891361280,Shipiw,,in,,"b'Its a veery serious issue. It definitely means that our sex education sucks. Its a taboo thing but actually very crucial. PR bgt nih buat semua pihak, guru di sekolah, orangtua, institusi kesehatan, lingkungan, dlll buat ikut andil mencegahhh seks bebas dan pernikahan dini!!'"
2023-01-19 21:59:39+00:00,1616193698571878402,Shipiw,,in,,"b'Duuh gimana SDM di Indonesia ini jumlahnya ga buanyakk tapi ga berkualitass wong banyak anak hasil seks bebas dan pernikahan dinii. Gmn bisa menciptakan generasi yg sehat, pintar dan produktif di masa depan kalo orangtuanya aja ngurus dirinya aja blm bisa apalagi ngurus anak\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'"
2023-01-19 16:53:29+00:00,1616116646070059008,fajarwarmit,,in,,"b'Breaking news (18/1):\n\nMaraknya seks bebas di bawah umur memungkinkan mereka melakukan hubungan seksual tanpa menggunakan kondom, tapi menggunakan bungkus kiko.'"
2023-01-19 16:48:18+00:00,1616115341347926016,_independen,Jakarta,in,['seksvideo'],"b'Bikin Malu! 5 Ribuan Lebih Remaja Jabar Hamil di Luar Nikah Setahun Terakhir, Akibat Seks Bebas \n\nhttps://t.co/PKcbxCKlp7 \n\n#seksvideo'"
2023-01-19 16:32:55+00:00,1616111472412856321,Cavalierta,"Forks, WA",in,,b'@Iapvonian Tbh tergantung kepercayaan sendiri karena masih ada yang minum alkohol dan seks bebas tapi menolak makan babi jadi kayak ada exceptionnya lu homo gapapa tapi kalo menurut lu gamau cat hitam karena ga boleh (ya memang gaboleh) gapapa tapi gapapa jg kalo mau!!'
2023-01-19 16:16:08+00:00,1616107249277243392,sukasukaaguuee,,in,,"b'@bejorasial @sbyfess Jauh sebelum seks edu ttg pemakaian kondom, harusnya para influencer yg menormalisasi hidup bebas itu di batasi. Anak2 cenderung mengikuti pergaulan.'"
2023-01-19 15:19:02+00:00,1616092877687525377,hot_ramen23,,in,,"b'itu kayaknya juga perlu diperhatikan deh,trs kalo ttg udah bikin uu ttg perzinahan dll menurutku kurang efektif kalo masyarakatnya ga di sosialisasi dulu at least ngasih sex edi di sekolah ga cuma pas penjas doang bab nya,mana bab ttg bahaya seks bebas tuh biasanya di akhir bab.'"
2023-01-19 15:13:50+00:00,1616091569509240840,BumbelFess,HappyPride 🏳️‍🌈,in,,b'Bf!  Cht seks bd$m yokk. Bebas mau ngatain atau hina hina sender. Sender sl4ve'
2023-01-19 15:13:42+00:00,1616091538085535746,safeeglee,"فلسطيني , اندونيسيا , السورية",in,,"b'contohnya, kalau kamu seorang muslim lalu melihat konten sosial media ttg daging babi, alkohol, seks bebas, homoseksualitas dan sbgnya\xe2\x80\x94 lalu kamu marah, menghardik sang kreator, dadamu menggebu-gebu lalu mengatakan ""ITU HARAM!"" ""kamu pendosa!"" ""kamu tidak beriman dan tersesat!'"
2023-01-19 15:12:45+00:00,1616091296053223424,pridemenfess,,in,,b'Pm! Cht seks bd$m yokk. Bebas mau ngatain atau hina hina sender. Sender sl4ve'
2023-01-19 13:52:25+00:00,1616071082443931651,loehyun_,chanbaekland,in,,b'@Askrlfess Pada ga takut kena HIV apa yaa seks bebas gitu??'
2023-01-19 11:59:52+00:00,1616042756350283777,eka_siBobi,,in,,b'@infotwitwor_ Ya wajar sih. Seks bebas aja dianggap wajar apa lagi cuma pakaian terbuka. Namanya aja mental lonte modal ssi mah emg gtu kak.'
2023-01-19 11:35:17+00:00,1616036571752574977,otr_americano,"Kota Tangerang, Banten",in,,"b'@kvbearies @reiteadream @convomf kayanya sih iya, mayoritas yg ngatain ibu ibu. banyak juga yg menyangkut pautkan dengan agama. ada juga yg menghubungkan ke kenakalan remaja, seks bebas dan hamil diluar nikah.'"
2023-01-19 10:54:39+00:00,1616026344688869376,intprmt,,in,,"b'Edan, ngeneki po do ra mudeng nek seks bebas ki salah to? Trus wong tuo ne opo ra ngajari bongso ngeneki? kok isoh ngono lho..'"
2023-01-19 10:50:42+00:00,1616025349841907712,dabooreal,TAEKOOK    |   @rlo.ldl '♡',in,,"b'@penerbitharu Ttg alat reproduksi atau organ yg berhubungan dengan perilaku seksual, how to save, apa yg membuat orang punya keinginan u/melakukan seks, dan hub/pengaruhnya ke mental orang seperti apa krn banyak kasus pergaulan bebas, kehamilan dini, penyakit kelamin dsb.'"
2023-01-19 10:40:18+00:00,1616022731514064896,susu_alpukat,,in,['Islamkaffah'],"b""Sekolah adalah wadah untuk belajar.. bukan seks bebas ..\nSiswa SMA hamil diluar nikah. Na'udzubillah\nSelamatkan generasi dg #Islamkaffah \nMMC MILENIALS\nhttps://t.co/hey1qJunig"""
2023-01-19 10:05:09+00:00,1616013887094263808,piscesbanget_,"Yogyakarta, Indonesia",in,,"b'dg adanya pergaulan bebas dan gaya pacaran yg makin variatif, perlunya pendidikan seks yang AMAN hrus dimulai sedini mungkin, paling gak yg pada seks bebas tuh gak penyakitan sama gak blendung aja dehhhhh https://t.co/AloivHuClg'"
2023-01-19 09:44:51+00:00,1616008777756725249,iMasjidPonorogo,"Ponorogo, Jawa Timur",in,,b'Sekulerisme Liberal Menyuburkan Seks Bebas Hingga Kekerasan Pacaran - In... https://t.co/Whs0JUPO7i via @YouTube'
2023-01-19 09:42:31+00:00,1616008192999460865,republikaonline,"Jakarta, Indonesia",in,,b'Anggota DPRD sebut Jawa Barat sudah harus dicanangkan sebagai darurat seks bebas. https://t.co/i6zNET4zpS'
2023-01-19 08:45:52+00:00,1615993934551085057,hendirela,,in,,"b'@RafifRinaldi @zoelfick @agnezmo apa\xe2\x80\x9dkok dibawa ke arah seks bebas lu tuh pikiran yg kek gt coba lu ilangin orang mereka punya potensi malah di hujat,trs menurut lo apa yg pantas di apresiasi?main lato lato?'"
2023-01-19 05:38:22+00:00,1615946749021138944,cikicikiiii06,"Jember, Jawa Timur",in,,b'@RichaAyuAmelia6 @sosmedkeras dibebasin malah seks bebas \xf0\x9f\x97\xbfdikekang malah kdrt bukannn maen\xf0\x9f\xa5\xb5'
